index,temp,rain
4/19/2022 9:25,49.79,100
4/19/2022 9:30,49.87,96.5
4/19/2022 9:35,50.14,88.2
4/19/2022 9:40,49.99,87.6
4/19/2022 9:45,50.06,72.4
4/19/2022 9:50,50.18,82.4
4/19/2022 9:55,49.99,80
4/19/2022 10:00,50.1,83.5
4/19/2022 10:05,50.03,92.4
4/19/2022 10:10,50.06,100
4/19/2022 10:15,48.79,100
4/19/2022 10:20,48.17,100
4/19/2022 10:25,47.13,100
4/19/2022 10:30,46.67,100
4/19/2022 10:35,45.89,100
4/19/2022 10:40,45.08,100
4/19/2022 10:45,44.7,100
4/19/2022 10:50,43.77,100
4/19/2022 10:55,43.5,72.4
4/19/2022 11:00,43.54,52.4
4/19/2022 11:05,43.62,47.6
4/19/2022 11:10,43,51.8
4/19/2022 11:15,43.19,32.4
4/19/2022 11:20,44.04,7.1
4/19/2022 11:25,44.43,5.3
4/19/2022 11:30,43.89,5.3
4/19/2022 11:35,43.81,5.3
4/19/2022 11:40,44.16,4.7
4/19/2022 11:45,44.23,4.7
4/19/2022 11:50,44.66,4.7
4/19/2022 11:55,45.16,4.1
4/19/2022 12:00,44.74,4.1
4/19/2022 12:05,44.2,4.1
4/19/2022 12:10,43.85,4.1
4/19/2022 12:15,43.5,4.1
4/19/2022 12:20,43.19,3.5
4/19/2022 12:25,43.31,3.5
4/19/2022 12:30,43.85,3.5
4/19/2022 12:35,44.39,2.9
4/19/2022 12:40,44.66,2.9
4/19/2022 12:45,45.01,2.9
4/19/2022 12:50,45.05,2.9
4/19/2022 12:55,46.17,2.9
4/19/2022 13:00,46.28,2.9
4/19/2022 13:05,46.32,2.4
4/19/2022 13:10,45.55,2.4
4/19/2022 13:15,45.89,2.4
4/19/2022 13:20,46.13,2.4
4/19/2022 13:25,46.98,2.4
4/19/2022 13:30,46.05,2.4
4/19/2022 13:35,45.74,2.4
4/19/2022 13:40,45.78,2.4
4/19/2022 13:45,44.97,2.4
4/19/2022 13:50,43.46,46.5
4/19/2022 13:55,42.92,57.6
4/19/2022 14:00,43.46,5.3
4/19/2022 14:05,44.35,4.1
4/19/2022 14:10,44.54,2.4
4/19/2022 14:15,45.16,2.4
4/19/2022 14:20,45.39,2.4
4/19/2022 14:25,44.62,2.4
4/19/2022 14:30,44.62,2.4
4/19/2022 14:35,44.16,8.2
4/19/2022 14:40,43.46,5.9
4/19/2022 14:45,43.27,2.4
4/19/2022 14:50,43.35,2.4
4/19/2022 14:55,43.19,5.3
4/19/2022 15:00,43.19,2.4
4/19/2022 15:05,43,12.4
4/19/2022 15:10,42.92,19.4
4/19/2022 15:15,42.77,21.2
4/19/2022 15:20,42.61,38.2
4/19/2022 15:25,41.8,18.8
4/19/2022 15:30,42.11,7.6
4/19/2022 15:35,41.76,2.9
4/19/2022 15:40,42,2.4
4/19/2022 15:45,42.27,2.4
4/19/2022 15:50,42.3,2.4
4/19/2022 15:55,43.39,2.4
4/19/2022 16:00,43.11,2.4
4/19/2022 16:05,42.88,2.4
4/19/2022 16:10,42.5,2.4
4/19/2022 16:15,42.77,4.7
4/19/2022 16:20,43.11,2.4
4/19/2022 16:25,43.15,2.4
4/19/2022 16:30,43.19,2.4
4/19/2022 16:35,43.58,2.4
4/19/2022 16:40,43.46,2.4
4/19/2022 16:45,43.23,2.4
4/19/2022 16:50,43.08,2.4
4/19/2022 16:55,42.57,2.4
4/19/2022 17:00,39.79,100
4/19/2022 17:05,38.98,98.2
4/19/2022 17:10,41.26,17.6
4/19/2022 17:15,42.61,8.2
4/19/2022 17:20,41.8,8.2
4/19/2022 17:25,41.57,10
4/19/2022 17:30,41.53,10.6
4/19/2022 17:35,41.38,25.3
4/19/2022 17:40,41.38,2.9
4/19/2022 17:45,41.34,2.9
4/19/2022 17:50,41.42,2.4
4/19/2022 17:55,43.73,2.4
4/19/2022 18:00,44.74,2.4
4/19/2022 18:05,44.66,2.4
4/19/2022 18:10,43.66,2.4
4/19/2022 18:15,42.77,2.4
4/19/2022 18:20,42.61,2.4
4/19/2022 18:25,42.38,2.4
4/19/2022 18:30,42.23,2.4
4/19/2022 18:35,42.23,2.4
4/19/2022 18:40,42.07,2.4
4/19/2022 18:45,41.96,2.4
4/19/2022 18:50,42.92,2.4
4/19/2022 18:55,42.38,1.8
4/19/2022 19:00,42.03,1.8
4/19/2022 19:05,41.61,1.8
4/19/2022 19:10,41.45,2.4
4/19/2022 19:15,41.26,1.8
4/19/2022 19:20,41.49,2.4
4/19/2022 19:25,41.53,1.8
4/19/2022 19:30,41.42,2.4
4/19/2022 19:35,41.34,2.4
4/19/2022 19:40,41.34,1.8
4/19/2022 19:45,41.3,1.8
4/19/2022 19:50,41.15,1.8
4/19/2022 19:55,40.91,1.8
4/19/2022 20:00,40.68,1.8
4/19/2022 20:05,40.84,1.8
4/19/2022 20:10,40.91,1.8
4/19/2022 20:15,41.07,1.8
4/19/2022 20:20,41.22,1.8
4/19/2022 20:25,41.22,1.8
4/19/2022 20:30,40.68,1.8
4/19/2022 20:35,40.76,1.8
4/19/2022 20:40,40.76,1.8
4/19/2022 20:45,40.76,1.8
4/19/2022 20:50,40.91,1.8
4/19/2022 20:55,40.8,1.8
4/19/2022 21:00,40.61,1.8
4/19/2022 21:05,40.33,1.8
4/19/2022 21:10,40.33,1.8
4/19/2022 21:15,40.18,1.8
4/19/2022 21:20,40.41,2.4
4/19/2022 21:25,40.45,2.4
4/19/2022 21:30,40.61,2.4
4/19/2022 21:35,40.76,2.4
4/19/2022 21:40,40.84,4.7
4/19/2022 21:45,41.03,1.8
4/19/2022 21:50,40.84,1.8
4/19/2022 21:55,40.68,1.8
4/19/2022 22:00,40.8,1.8
4/19/2022 22:05,40.84,1.8
4/19/2022 22:10,41.03,1.8
4/19/2022 22:15,40.95,1.8
4/19/2022 22:20,40.99,1.8
4/19/2022 22:25,40.76,1.8
4/19/2022 22:30,40.41,1.8
4/19/2022 22:35,40.45,1.8
4/19/2022 22:40,40.06,1.8
4/19/2022 22:45,39.99,1.8
4/19/2022 22:50,39.91,1.8
4/19/2022 22:55,39.95,1.8
4/19/2022 23:00,39.95,1.8
4/19/2022 23:05,39.83,1.8
4/19/2022 23:10,39.68,1.8
4/19/2022 23:15,39.64,1.8
4/19/2022 23:20,39.6,1.8
4/19/2022 23:25,39.25,1.8
4/19/2022 23:30,39.29,1.8
4/19/2022 23:35,39.18,1.8
4/19/2022 23:40,39.06,1.8
4/19/2022 23:45,38.98,1.8
4/19/2022 23:50,38.98,1.8
4/19/2022 23:55,38.91,1.8
4/20/2022 0:00,38.87,1.8
4/20/2022 0:05,38.6,1.8
4/20/2022 0:10,38.64,1.8
4/20/2022 0:15,38.64,1.8
4/20/2022 0:20,38.6,1.8
4/20/2022 0:25,38.29,1.8
4/20/2022 0:30,38.48,1.8
4/20/2022 0:35,38.33,1.8
4/20/2022 0:40,38.25,1.8
4/20/2022 0:45,38.1,1.8
4/20/2022 0:50,37.94,1.8
4/20/2022 0:55,37.94,1.8
4/20/2022 1:00,37.86,1.8
4/20/2022 1:05,37.86,1.8
4/20/2022 1:10,37.9,1.8
4/20/2022 1:15,37.9,1.8
4/20/2022 1:20,37.86,1.8
4/20/2022 1:25,37.86,1.8
4/20/2022 1:30,37.79,1.8
4/20/2022 1:35,37.71,1.8
4/20/2022 1:40,37.75,1.8
4/20/2022 1:45,37.67,1.8
4/20/2022 1:50,37.59,1.8
4/20/2022 1:55,37.44,1.8
4/20/2022 2:00,37.71,1.8
4/20/2022 2:05,37.83,1.8
4/20/2022 2:10,37.98,1.8
4/20/2022 2:15,38.06,1.8
4/20/2022 2:20,38.06,1.8
4/20/2022 2:25,38.1,1.8
4/20/2022 2:30,38.13,1.8
4/20/2022 2:35,38.21,1.8
4/20/2022 2:40,38.4,1.8
4/20/2022 2:45,38.52,1.8
4/20/2022 2:50,38.6,2.4
4/20/2022 2:55,38.56,2.4
4/20/2022 3:00,38.6,2.4
4/20/2022 3:05,38.56,2.4
4/20/2022 3:10,38.6,2.4
4/20/2022 3:15,38.64,2.4
4/20/2022 3:20,38.64,2.4
4/20/2022 3:25,38.64,1.8
4/20/2022 3:30,38.6,2.4
4/20/2022 3:35,38.75,1.8
4/20/2022 3:40,38.79,1.8
4/20/2022 3:45,38.83,2.4
4/20/2022 3:50,38.98,1.8
4/20/2022 3:55,39.14,1.8
4/20/2022 4:00,39.22,1.8
4/20/2022 4:05,39.25,1.8
4/20/2022 4:10,39.14,1.8
4/20/2022 4:15,39.14,1.8
4/20/2022 4:20,39.06,1.8
4/20/2022 4:25,39.22,1.8
4/20/2022 4:30,39.22,1.8
4/20/2022 4:35,39.64,1.8
4/20/2022 4:40,39.91,1.8
4/20/2022 4:45,39.87,1.8
4/20/2022 4:50,39.99,1.8
4/20/2022 4:55,40.18,1.8
4/20/2022 5:00,39.95,1.8
4/20/2022 5:05,39.91,1.8
4/20/2022 5:10,39.79,1.8
4/20/2022 5:15,39.83,1.8
4/20/2022 5:20,39.76,1.8
4/20/2022 5:25,39.72,1.8
4/20/2022 5:30,39.76,1.8
4/20/2022 5:35,39.6,1.8
4/20/2022 5:40,39.83,1.8
4/20/2022 5:45,39.68,1.8
4/20/2022 5:50,39.79,1.8
4/20/2022 5:55,39.87,1.8
4/20/2022 6:00,39.87,1.8
4/20/2022 6:05,39.95,1.8
4/20/2022 6:10,40.06,1.8
4/20/2022 6:15,39.87,1.8
4/20/2022 6:20,39.95,1.8
4/20/2022 6:25,39.83,1.8
4/20/2022 6:30,39.83,1.8
4/20/2022 6:35,39.79,1.8
4/20/2022 6:40,39.79,1.8
4/20/2022 6:45,39.72,1.8
4/20/2022 6:50,39.49,1.8
4/20/2022 6:55,39.79,1.8
4/20/2022 7:00,39.79,1.8
4/20/2022 7:05,39.76,1.8
4/20/2022 7:10,39.56,1.8
4/20/2022 7:15,39.41,1.8
4/20/2022 7:20,39.95,1.8
4/20/2022 7:25,40.33,1.8
4/20/2022 7:30,40.68,1.8
4/20/2022 7:35,40.26,1.8
4/20/2022 7:40,39.87,1.8
4/20/2022 7:45,40.18,1.8
4/20/2022 7:50,40.06,1.8
4/20/2022 7:55,40.91,1.8
4/20/2022 8:00,41.57,1.8
4/20/2022 8:05,41.03,1.8
4/20/2022 8:10,41.11,1.8
4/20/2022 8:15,40.95,1.8
4/20/2022 8:20,40.95,1.8
4/20/2022 8:25,41.07,1.8
4/20/2022 8:30,41.11,1.8
4/20/2022 8:35,40.91,1.8
4/20/2022 8:40,40.91,1.8
4/20/2022 8:45,41.84,1.8
4/20/2022 8:50,41.61,1.8
4/20/2022 8:55,42.77,1.8
4/20/2022 9:00,43.46,1.8
4/20/2022 9:05,43.46,1.8
4/20/2022 9:10,43.69,1.8
4/20/2022 9:15,43.85,1.8
4/20/2022 9:20,42.77,1.8
4/20/2022 9:25,43.35,1.8
4/20/2022 9:30,43.73,1.8
4/20/2022 9:35,44.47,1.8
4/20/2022 9:40,44.31,1.8
4/20/2022 9:45,43.77,1.8
4/20/2022 9:50,44.39,1.8
4/20/2022 9:55,43.31,1.8
4/20/2022 10:00,44.27,1.8
4/20/2022 10:05,44.5,1.8
4/20/2022 10:10,45.01,1.8
4/20/2022 10:15,44.74,1.2
4/20/2022 10:20,45.89,1.8
4/20/2022 10:25,45.74,1.8
4/20/2022 10:30,45.12,1.8
4/20/2022 10:35,45.47,1.8
4/20/2022 10:40,46.13,1.8
4/20/2022 10:45,46.78,1.8
4/20/2022 10:50,47.21,1.8
4/20/2022 10:55,45.89,1.8
4/20/2022 11:00,46.36,1.8
4/20/2022 11:05,46.13,1.8
4/20/2022 11:10,47.75,1.8
4/20/2022 11:15,47.05,1.8
4/20/2022 11:20,46.71,1.8
4/20/2022 11:25,47.36,1.8
4/20/2022 11:30,47.55,1.8
4/20/2022 11:35,47.09,1.8
4/20/2022 11:40,47.83,1.8
4/20/2022 11:45,48.29,1.8
4/20/2022 11:50,47.86,1.8
4/20/2022 11:55,47.05,1.8
4/20/2022 12:00,47.52,1.8
4/20/2022 12:05,47.71,1.8
4/20/2022 12:10,47.55,1.8
4/20/2022 12:15,47.09,1.8
4/20/2022 12:20,46.74,1.8
4/20/2022 12:25,48.17,1.8
4/20/2022 12:30,49.41,1.8
4/20/2022 12:35,48.67,1.8
4/20/2022 12:40,48.1,1.8
4/20/2022 12:45,48.48,1.8
4/20/2022 12:50,47.48,1.8
4/20/2022 12:55,48.25,1.8
4/20/2022 13:00,48.21,1.8
4/20/2022 13:05,49.1,1.8
4/20/2022 13:10,48.75,1.8
4/20/2022 13:15,48.29,1.8
4/20/2022 13:20,48.79,1.8
4/20/2022 13:25,49.49,1.8
4/20/2022 13:30,49.29,1.8
4/20/2022 13:35,49.37,1.8
4/20/2022 13:40,49.6,1.8
4/20/2022 13:45,49.52,1.8
4/20/2022 13:50,50.1,1.8
4/20/2022 13:55,49.29,1.8
4/20/2022 14:00,50.06,1.8
4/20/2022 14:05,50.06,1.8
4/20/2022 14:10,50.26,1.8
4/20/2022 14:15,50.49,1.8
