index,temp,rain
4/19/2022 8:45,48.18,100
4/19/2022 8:50,48.32,100
4/19/2022 8:55,48.54,100
4/19/2022 9:00,48.58,100
4/19/2022 9:05,49.03,100
4/19/2022 9:10,49.25,100
4/19/2022 9:15,49.47,100
4/19/2022 9:20,49.43,100
4/19/2022 9:25,49.56,100
4/19/2022 9:30,49.56,100
4/19/2022 9:35,49.65,100
4/19/2022 9:40,49.69,100
4/19/2022 9:45,49.78,91.8
4/19/2022 9:50,49.83,95.9
4/19/2022 9:55,49.74,97.1
4/19/2022 10:00,49.74,100
4/19/2022 10:05,49.74,100
4/19/2022 10:10,49.83,100
4/19/2022 10:15,48.63,100
4/19/2022 10:20,47.91,100
4/19/2022 10:25,46.93,100
4/19/2022 10:30,45.71,100
4/19/2022 10:35,45.04,100
4/19/2022 10:40,44.67,100
4/19/2022 10:45,44.54,100
4/19/2022 10:50,43.3,100
4/19/2022 10:55,43.49,94.7
4/19/2022 11:00,43.72,83.5
4/19/2022 11:05,43.63,97.1
4/19/2022 11:10,43.4,85.9
4/19/2022 11:15,43.12,74.1
4/19/2022 11:20,43.49,62.4
4/19/2022 11:25,43.44,16.5
4/19/2022 11:30,43.4,7.1
4/19/2022 11:35,43.9,7.1
4/19/2022 11:40,44.08,6.5
4/19/2022 11:45,43.99,5.9
4/19/2022 11:50,43.99,5.9
4/19/2022 11:55,44.26,5.3
4/19/2022 12:00,43.94,5.3
4/19/2022 12:05,43.67,5.3
4/19/2022 12:10,43.08,5.3
4/19/2022 12:15,42.85,4.7
4/19/2022 12:20,42.75,4.7
4/19/2022 12:25,42.57,4.7
4/19/2022 12:30,42.98,4.1
4/19/2022 12:35,43.44,4.1
4/19/2022 12:40,44.17,3.5
4/19/2022 12:45,44.13,3.5
4/19/2022 12:50,44.4,3.5
4/19/2022 12:55,44.67,3.5
4/19/2022 13:00,44.67,3.5
4/19/2022 13:05,44.9,2.9
4/19/2022 13:10,45.04,2.9
4/19/2022 13:15,45.04,2.9
4/19/2022 13:20,45.04,2.9
4/19/2022 13:25,46.35,2.9
4/19/2022 13:30,45.26,2.9
4/19/2022 13:35,45.08,2.9
4/19/2022 13:40,44.9,4.1
4/19/2022 13:45,44.45,2.9
4/19/2022 13:50,43.3,84.7
4/19/2022 13:55,42.48,100
4/19/2022 14:00,43.26,5.3
4/19/2022 14:05,44.17,4.1
4/19/2022 14:10,45.58,3.5
4/19/2022 14:15,45.58,2.9
4/19/2022 14:20,45.44,2.9
4/19/2022 14:25,44.67,2.9
4/19/2022 14:30,44.36,2.9
4/19/2022 14:35,44.04,12.4
4/19/2022 14:40,43.58,18.2
4/19/2022 14:45,43.49,2.9
4/19/2022 14:50,43.44,2.9
4/19/2022 14:55,43.35,18.2
4/19/2022 15:00,43.17,17.1
4/19/2022 15:05,43.12,47.1
4/19/2022 15:10,43.03,77.1
4/19/2022 15:15,42.94,8.8
4/19/2022 15:20,42.62,100
4/19/2022 15:25,41.83,60.6
4/19/2022 15:30,42.02,9.4
4/19/2022 15:35,41.92,3.5
4/19/2022 15:40,42.16,3.5
4/19/2022 15:45,42.57,3.5
4/19/2022 15:50,42.29,2.9
4/19/2022 15:55,43.26,2.9
4/19/2022 16:00,43.35,2.9
4/19/2022 16:05,43.03,2.9
4/19/2022 16:10,42.94,3.5
4/19/2022 16:15,43.03,5.3
4/19/2022 16:20,42.8,2.9
4/19/2022 16:25,42.75,2.9
4/19/2022 16:30,43.21,2.9
